t,x,filter_mean,filter_cov,smoother_mean,smoother_cov,ACI_metric,signal_part,dispersion_part,E_j,F_j
0.088,0.383772938714991,-0.194872510946403,0.0925857743623876,-0.183111577866816,0.0884401387588765,0.00126368986397124,0.000746980558596069,0.000516709305375174,0.996047237418799,-1.46381593790458
0.09,0.465795511612751,-0.0529281888842897,0.092428241202673,-0.0605521303491285,0.0882886954979856,0.000831384061985744,0.000314430322934715,0.000516953739051029,0.996037558464876,-1.46379880937698
0.092,0.466288056295276,-0.0514643627203118,0.0922712064209144,-0.0591827226578947,0.088137765216695,0.000840004797351065,0.000322815114469896,0.00051718968288117,0.996027865955653,-1.46378166082173
0.094,0.44353834602679,-0.0898353938152212,0.0921146708410646,-0.0921367878275964,0.0879873485371818,0.000546166152690347,2.87490274450127e-05,0.000517417125245334,0.996018159994585,-1.46376449246944
0.096,0.413330768287152,-0.14077312379234,0.0919586352929335,-0.135878785862476,0.0878374460860739,0.00064788235401997,0.000130246298759187,0.000517636055260784,0.996008440688911,-1.46374730455687
0.098,0.432206530410379,-0.107305430337457,0.0918031006117488,-0.106853629978364,0.0876880584940747,0.00051895820934772,1.11174657019317e-06,0.000517846462777527,0.99599870814964,-1.46373009732685
0.1,0.367805988529296,-0.216756506309764,0.0916480676377242,-0.200977525047237,0.0875391863955924,0.00187637621205786,0.00135832787368399,0.000518048338373878,0.995988962491528,-1.46371287102829
0.102,0.367504071365335,-0.215725597626283,0.0914935372156323,-0.199822993664754,0.087390830428376,0.00190026722648554,0.00138202555313397,0.000518241673351572,0.995979203833058,-1.46369562591615
0.104,0.314829991158539,-0.304477049699375,0.0913395101943841,-0.276000320490886,0.0872429912331558,0.00495749179239923,0.00443906533266846,0.00051842645973077,0.995969432296422,-1.46367836225134
0.106,0.384092213553445,-0.183689944489526,0.0911859874266152,-0.171617035598199,0.0870956694532898,0.00131782159005508,0.000799218899809574,0.000518602690245507,0.995959648007494,-1.46366108030077
0.108,0.450866560664956,-0.0678383752823948,0.0910329697682765,-0.0716040268216896,0.0869488657344163,0.000596654950873725,7.78845925354756e-05,0.00051877035833825,0.995949851095814,-1.46364378033724
0.11,0.400081372715149,-0.154203404623872,0.0908804580782329,-0.145848791362365,0.086802580724111,0.000902948004194915,0.000384018546040233,0.000518929458154682,0.995940041694562,-1.46362646263946
0.112,0.335533386700864,-0.263682613785545,0.0907284532178659,-0.239909470530178,0.0866568150715503,0.00363366157496395,0.00311458159042502,0.000519079984538928,0.995930219940536,-1.46360912749196
0.114,0.386568211434061,-0.174339053953723,0.0905769560506841,-0.162660245402861,0.0865115694271797,0.00127214284754463,0.000752920914517073,0.000519221933027558,0.995920385974132,-1.46359177518509
