0.215,3.03709717953224
0.216,3.0465320014639
0.217,3.06760799919842
0.218,3.03806772198209
0.219,3.02843094754186
0.22,3.02855337151712
0.221,3.04216715025018
0.222,3.03018017753199
0.223,3.03743454844878
0.224,3.03711793451707
0.225,3.08054149020669
0.226,3.10752532370593
0.227,3.09283019222835
0.228,3.13263625329507
0.229,3.10953054652246
0.23,3.08827246135935
0.231,3.08358141066385
0.232,3.09380371854311
0.233,3.07875339106946
0.234,3.06717258709594
0.235,3.07688355016866
0.236,3.05805928963845
0.237,3.04111476925358
0.238,3.05297993322338
0.239,3.07382241396382
0.24,3.10740061912893
0.241,3.08639625931354
0.242,3.10640443445778
0.243,3.12450428539222
0.244,3.13845067093707
0.245,3.11980627201829
0.246,3.14341834557641
0.247,3.11103158592577
0.248,3.07367265551561
0.249,3.0451531487313
0.25,3.01588487648776
0.251,2.99819167113499
0.252,2.98833719263254
0.253,2.99119396106229
0.254,2.99665598552357
0.255,3.01347235606801
0.256,3.04169606775946
0.257,3.05014233363144
0.258,3.05931357952145
0.259,3.03303759434894
0.26,3.04743885932132
0.261,3.02585059998238
0.262,3.03736741862777
0.263,3.00653562377984
0.264,3.040922343816
0.265,3.00339296067518
0.266,3.03722352424447
0.267,3.04544848876939
0.268,3.01173812427536
0.269,3.0363450863574
0.27,3.0466854942486
0.271,3.05712904152826
0.272,3.11335877235601
0.273,3.10213469551754
0.274,3.11548179842767
0.275,3.11707418354172
0.276,3.13772241159148
0.277,3.1183510237876
0.278,3.11300413083387
0.279,3.0885409012054
0.28,3.09673224577489
0.281,3.07103357440228
0.282,3.07766315658077
0.283,3.0792171508028
0.284,3.10145878103896
0.285,3.11439712173759
0.286,3.09900669298482
0.287,3.17415913044447
0.288,3.14300201852908
0.289,3.18821072439222
0.29,3.18501176256594
0.291,3.14096115253433
0.292,3.1245354741846
0.293,3.13210909233215
0.294,3.12140964134952
0.295,3.12178038540688
0.296,3.11103446081012
0.297,3.07864243829764
0.298,3.05996590735935
0.299,3.04016699419068
0.3,3.05869672499121
0.301,3.08914523988038
0.302,3.10742523956826
0.303,3.09895928203971
0.304,3.04532985002107
0.305,3.05875096546976
0.306,3.02887304399534
0.307,2.99793029091783
0.308,2.97667276689346
0.309,3.01255662801914
0.31,3.03202215377271
0.311,3.01388010307308
0.312,3.05639931422887
0.313,3.06623984953023
0.314,3.08155498640657
0.315,3.07886105111801
0.316,3.06720234864307
0.317,3.08090644171062
0.318,3.10123043616905
0.319,3.13132052348381
0.32,3.11723329664031
0.321,3.13146740759229
0.322,3.11429786963533
0.323,3.12705090769301
0.324,3.1329485850973
0.325,3.08925546107951
0.326,3.08326073617413
0.327,3.09784625665004
0.328,3.03845265963956
0.329,3.01473838671567
0.33,3.03440536340359
0.331,3.06577479135359
0.332,3.07745012249067
0.333,3.0916252319313
0.334,3.07746689182282
0.335,3.05566956068414
0.336,3.03646597665163
0.337,2.98755777570582
0.338,2.97212885956487
0.339,2.98201568315114
0.34,2.96841606047307
0.341,2.97640131486549
0.342,2.92685457252162
0.343,2.93834368459369
0.344,2.95138777523967
0.345,2.95236959612028
0.346,2.93197774890867
0.347,2.94073132560789
0.348,2.9052163585654
0.349,2.85885397355253
0.35,2.86741458073356
0.351,2.84181660660852
0.352,2.83640822914107
0.353,2.84105729063494
0.354,2.8295035602046
0.355,2.78609932030275
0.356,2.75460929397858
0.357,2.78117445536063
0.358,2.78100004406119
0.359,2.76720979734922
0.36,2.73935234647576
0.361,2.7531594045626
0.362,2.77657679767673
