"index","n_re","peak_aci","peak_matlab","obj_aci","obj_msimps","obj_matlab","d_obj_native","d_obj_msimps","quad_diff","settled_frac","monotone"
564,738,0.0333943692538698,0.033394369253869,0.185976461261964,0.185976431825526,0.185976431825522,2.94364423392146e-08,3.66373598126302e-15,2.94364386754786e-08,1,FALSE
565,737,0.0337594871422901,0.0337594871422909,0.185728150188153,0.185728150188153,0.185728150188157,3.80251385934116e-15,3.83026943495679e-15,2.77555756156289e-17,1,FALSE
566,736,0.0341281698290862,0.0341281698290857,0.185906406896934,0.18590637745668,0.185906377456677,2.94402572320607e-08,3.19189119579733e-15,2.94402540401695e-08,1,FALSE
567,735,0.0345004466404155,0.0345004466404158,0.185700035843488,0.185700035843488,0.185700035843489,9.43689570931383e-16,9.43689570931383e-16,0,1,FALSE
568,734,0.0348763470890178,0.0348763470890162,0.185886188326412,0.185886158882267,0.185886158882264,2.94441475368057e-08,2.55351295663786e-15,2.94441449832927e-08,1,FALSE
569,733,0.0352559008750749,0.0352559008750759,0.185660147848553,0.185660147848553,0.185660147848554,1.41553435639707e-15,1.41553435639707e-15,0,1,FALSE
570,732,0.0356391378870768,0.0356391378870771,0.185871149329369,0.185871119881256,0.185871119881258,2.94481108387146e-08,1.99840144432528e-15,2.9448112837116e-08,1,FALSE
571,731,0.0360260882026927,0.0360260882026903,0.185591548846884,0.185591548846884,0.185591548846877,6.74460487459783e-15,6.74460487459783e-15,0,1,FALSE
572,730,0.0364167820896485,0.0364167820896474,0.185663214288864,0.185663184836705,0.185663184836705,2.94521594057517e-08,8.32667268468867e-17,2.9452159322485e-08,1,FALSE
573,729,0.0368112500066101,0.0368112500066123,0.185504904121886,0.185504904121886,0.185504904121891,5.16253706450698e-15,5.16253706450698e-15,0,1,FALSE
574,728,0.0372095226040725,0.0372095226040744,0.185639759050146,0.185639729593861,0.185639729593868,2.94562779168395e-08,7.2997163869104e-15,2.94562852165559e-08,1,FALSE
575,727,0.0376116307252554,0.0376116307252561,0.185495018681336,0.185495018681336,0.185495018681338,1.9151347174784e-15,1.9151347174784e-15,0,1,FALSE
576,726,0.0380176054070052,0.0380176054070053,0.185598490289266,0.185598460828774,0.185598460828775,2.94604911577068e-08,8.88178419700125e-16,2.94604920458852e-08,1,FALSE
577,725,0.0384274778807032,0.0384274778807049,0.18538634788137,0.18538634788137,0.185386347881374,3.66373598126302e-15,3.69149155687865e-15,2.77555756156289e-17,1,FALSE
578,724,0.0388412795731801,0.0388412795731799,0.1854459337748,0.185445904310018,0.185445904310018,2.94647817256077e-08,1.38777878078145e-16,2.94647815868299e-08,1,FALSE
579,723,0.0392590421076377,0.0392590421076387,0.185230992123762,0.185230992123762,0.185230992123765,2.80331313717852e-15,2.83106871279415e-15,2.77555756156289e-17,1,FALSE
580,722,0.0396807973045768,0.0396807973045766,0.185219084986122,0.185219055516967,0.185219055516966,2.94691561986138e-08,1.38777878078145e-15,2.9469154810835e-08,1,FALSE
581,721,0.0401065771827325,0.0401065771827341,0.185039814888998,0.185039814888998,0.185039814889002,3.71924713249427e-15,3.71924713249427e-15,0,1,FALSE
582,720,0.040536413960016,0.0405364139600169,0.185107051381122,0.185107021907509,0.185107021907511,2.94736108574778e-08,2.02615701994091e-15,2.94736128836348e-08,1,FALSE
583,719,0.0409703400544632,0.0409703400544643,0.184936625457851,0.184936625457851,0.184936625457852,9.99200722162641e-16,9.99200722162641e-16,0,1,FALSE
584,718,0.0414083880851917,0.0414083880851919,0.185086007191215,0.185085977713057,0.185085977713057,2.94781575815861e-08,3.60822483003176e-16,2.94781579424086e-08,1,FALSE
585,717,0.0418505908733641,0.0418505908733634,0.184938131259066,0.184938131259066,0.184938131259063,2.66453525910038e-15,2.66453525910038e-15,0,1,FALSE
586,716,0.0422969814431591,0.042296981443159,0.185084681497448,0.185084652014657,0.185084652014655,2.94827925684249e-08,1.99840144432528e-15,2.94827905700235e-08,1,FALSE
587,715,0.0427475930227494,0.0427475930227499,0.184924993057704,0.184924993057704,0.184924993057705,1.27675647831893e-15,1.27675647831893e-15,0,1,FALSE
588,714,0.043202459045289,0.0432024590452887,0.184949407882414,0.184949378394901,0.1849493783949,2.94875135697925e-08,5.27355936696949e-16,2.94875130424366e-08,1,FALSE
589,713,0.0436616131499067,0.0436616131499075,0.184543140949627,0.184543140949627,0.184543140949627,2.77555756156289e-17,2.77555756156289e-17,0,1,FALSE
590,712,0.0441250891827082,0.0441250891827095,0.184682516562974,0.184682487070648,0.184682487070651,2.9492323000424e-08,3.21964677141295e-15,2.94923262200708e-08,1,FALSE
591,711,0.0445929211977864,0.0445929211977869,0.184384353812299,0.184384353812299,0.184384353812301,1.80411241501588e-15,1.80411241501588e-15,0,1,FALSE
592,710,0.0450651434582387,0.0450651434582379,0.184519099026457,0.184519069529225,0.184519069529224,2.9497232600928e-08,5.27355936696949e-16,2.9497232073572e-08,1,FALSE
593,709,0.0455417904371951,0.0455417904371958,0.18422324661228,0.18422324661228,0.184223246612283,3.21964677141295e-15,3.21964677141295e-15,0,1,FALSE
594,708,0.0460228968188512,0.0460228968188513,0.184379635869612,0.18437960636738,0.18437960636738,2.95022316854077e-08,1.94289029309402e-16,2.95022318796967e-08,1,FALSE
595,707,0.0465084974995134,0.0465084974995122,0.183972217039587,0.183972217039587,0.183972217039584,2.83106871279415e-15,2.83106871279415e-15,0,1,FALSE
596,706,0.0469986275886501,0.0469986275886478,0.184197473072725,0.184197443565398,0.184197443565394,2.95073314116046e-08,4.44089209850063e-15,2.95073269707125e-08,1,FALSE
597,705,0.0474933224099532,0.0474933224099533,0.183864710310676,0.183864710310676,0.183864710310676,8.32667268468867e-17,8.32667268468867e-17,0,1,FALSE
598,704,0.0479926175024075,0.0479926175024073,0.184037388066976,0.184037358554457,0.184037358554457,2.95125194837986e-08,0,2.95125194837986e-08,1,FALSE
599,703,0.0484965486213698,0.0484965486213711,0.183828271107532,0.183828271107532,0.183828271107534,1.72084568816899e-15,1.72084568816899e-15,0,1,FALSE
600,702,0.0490051517396578,0.0490051517396577,0.184031368146562,0.184031338628751,0.184031338628753,2.95178085307768e-08,1.85962356624714e-15,2.95178103904004e-08,1,FALSE
601,701,0.049518463048646,0.0495184630486446,0.183784823531429,0.183784823531429,0.183784823531425,3.88578058618805e-15,3.88578058618805e-15,0,1,FALSE
602,700,0.0500365189593748,0.0500365189593749,0.183945279625904,0.183945250102703,0.183945250102703,2.9523201300341e-08,4.44089209850063e-16,2.95232017444302e-08,1,FALSE
603,699,0.050559356103665,0.0505593561036641,0.183716016559824,0.183716016559824,0.183716016559823,1.2490009027033e-15,1.2490009027033e-15,0,1,FALSE
604,698,0.0510870113352453,0.0510870113352447,0.183919766691102,0.183919737162406,0.183919737162403,2.9528698597403e-08,3.44169137633799e-15,2.95286951557117e-08,1,FALSE
605,697,0.0516195217308883,0.0516195217308898,0.183603670685318,0.183603670685318,0.183603670685321,3.33066907387547e-15,3.33066907387547e-15,0,1,FALSE
606,696,0.0521569245915557,0.0521569245915563,0.183687121723087,0.183687092188795,0.183687092188796,2.95342912348673e-08,8.32667268468867e-16,2.95342920675346e-08,1,FALSE
607,695,0.0526992574435563,0.0526992574435555,0.183476421904662,0.183476421904662,0.183476421904662,1.11022302462516e-16,1.11022302462516e-16,0,1,FALSE
608,694,0.0532465580397108,0.0532465580397093,0.183605121923209,0.183605092383215,0.183605092383211,2.95399981420363e-08,3.77475828372553e-15,2.95399943672781e-08,1,FALSE
609,693,0.0537988643605295,0.0537988643605295,0.183353185574748,0.183353185574748,0.183353185574747,4.9960036108132e-16,4.9960036108132e-16,0,1,FALSE
610,692,0.0543562146153997,0.0543562146154004,0.183472929319513,0.18347289977371,0.18347289977371,2.95458032761875e-08,2.77555756156289e-17,2.95458032484319e-08,1,FALSE
611,691,0.0549186472437843,0.0549186472437833,0.183207689420861,0.183207689420861,0.183207689420859,1.9151347174784e-15,1.9151347174784e-15,0,1,FALSE
612,690,0.0554862009164295,0.0554862009164303,0.183255244640474,0.183255215088753,0.183255215088753,2.95517207649088e-08,4.16333634234434e-16,2.95517211812424e-08,1,FALSE
613,689,0.0560589145365862,0.0560589145365847,0.183125532761465,0.183125532761465,0.183125532761461,4.13558076672871e-15,4.13558076672871e-15,0,1,FALSE
614,688,0.0566368272412399,0.0566368272412408,0.183190455993397,0.183190426435648,0.183190426435651,2.95577462783303e-08,3.24740234702858e-15,2.95577495257326e-08,1,FALSE
615,687,0.0572199784023534,0.0572199784023516,0.183013876579469,0.183013876579469,0.183013876579466,3.19189119579733e-15,3.19189119579733e-15,0,1,FALSE
616,686,0.0578084076281207,0.0578084076281215,0.182943184540598,0.182943154976708,0.182943154976709,2.9563888587214e-08,1.4432899320127e-15,2.9563890030504e-08,1,FALSE
617,685,0.058402154764232,0.0584021547642336,0.182545459208328,0.182545459208328,0.182545459208332,3.63598040564739e-15,3.66373598126302e-15,2.77555756156289e-17,1,FALSE
618,684,0.0590012598951494,0.0590012598951485,0.182352406534315,0.182352376964171,0.182352376964169,2.95701462760256e-08,1.52655665885959e-15,2.9570144749469e-08,1,FALSE
619,683,0.0596057633453975,0.0596057633453998,0.181806558168428,0.181806558168428,0.181806558168433,5.35682609381638e-15,5.35682609381638e-15,0,1,FALSE
620,682,0.060215705680862,0.0602157056808633,0.181447710987396,0.181447681410881,0.181447681410883,2.95765132940495e-08,1.74860126378462e-15,2.95765150426508e-08,1,FALSE
621,681,0.0608311277101045,0.0608311277101049,0.180578490010975,0.180578490010975,0.180578490010976,6.93889390390723e-16,6.93889390390723e-16,0,1,FALSE
622,680,0.0614520704856844,0.0614520704856846,0.180086256174221,0.180086226591218,0.180086226591219,2.95830016039389e-08,1.49880108324396e-15,2.958300310274e-08,1,FALSE
623,679,0.0620785753054988,0.062078575305498,0.179418276476306,0.179418276476306,0.179418276476305,1.33226762955019e-15,1.33226762955019e-15,0,1,FALSE
624,678,0.0627106837141313,0.0627106837141308,0.178908190837373,0.178908161247763,0.178908161247763,2.95896104285376e-08,4.44089209850063e-16,2.95896108726268e-08,1,FALSE
625,677,0.0633484375042141,0.0633484375042142,0.178383189671329,0.178383189671329,0.17838318967133,1.27675647831893e-15,1.27675647831893e-15,0,1,FALSE
626,676,0.063991878717804,0.0639918787178038,0.177701305515181,0.177701275918841,0.177701275918842,2.95963393237564e-08,7.21644966006352e-16,2.95963400454013e-08,1,FALSE
627,675,0.0646410496477689,0.0646410496477675,0.177277892895224,0.177277892895224,0.177277892895222,2.47024622979097e-15,2.47024622979097e-15,0,1,FALSE
628,674,0.0652959928391915,0.0652959928391944,0.176453278593434,0.176453248990241,0.176453248990244,2.96031899549298e-08,2.72004641033163e-15,2.96031926749762e-08,1,FALSE
629,673,0.0659567510907815,0.0659567510907824,0.176001972193748,0.176001972193748,0.176001972193752,4.46864767411626e-15,4.46864767411626e-15,0,1,FALSE
630,672,0.0666233674563054,0.0666233674563075,0.174975569524735,0.174975539914564,0.174975539914565,2.9610169705041e-08,7.7715611723761e-16,2.96101704821972e-08,1,FALSE
631,671,0.0672958852460255,0.0672958852460259,0.174520703154056,0.174520703154056,0.174520703154056,2.22044604925031e-16,2.22044604925031e-16,0,1,FALSE
632,670,0.0679743480281584,0.0679743480281566,0.173606135343572,0.173606105726296,0.173606105726293,2.96172790181792e-08,3.10862446895044e-15,2.96172759095548e-08,1,FALSE
633,669,0.06865879963034,0.0686587996303423,0.173237690511009,0.173237690511009,0.173237690511011,2.16493489801906e-15,2.16493489801906e-15,0,1,FALSE
634,668,0.0693492841411121,0.0693492841411091,0.172333823532292,0.172333793907781,0.172333793907781,2.96245106778947e-08,8.32667268468867e-17,2.9624510594628e-08,1,FALSE
635,667,0.0700458459114158,0.0700458459114165,0.171758403307679,0.171758403307679,0.171758403307679,1.11022302462516e-16,1.11022302462516e-16,0,1,FALSE
636,666,0.070748529556106,0.0707485295561056,0.170800641924512,0.170800612292636,0.170800612292637,2.96318753978397e-08,1.38777878078145e-15,2.96318767856185e-08,1,FALSE
637,665,0.0714573799554744,0.071457379955479,0.169920646415804,0.169920646415804,0.169920646415804,3.88578058618805e-16,3.88578058618805e-16,0,1,FALSE
638,664,0.0721724422567918,0.0721724422567886,0.168668055727649,0.168668026088273,0.168668026088271,2.96393783960625e-08,1.88737914186277e-15,2.96393765086833e-08,1,FALSE
639,663,0.072893761875861,0.0728937618758638,0.167683487055603,0.167683487055603,0.167683487055603,4.71844785465692e-16,4.71844785465692e-16,0,1,FALSE
640,662,0.0736213844985886,0.0736213844985878,0.166723272433986,0.166723242786975,0.166723242786973,2.96470130667359e-08,1.49880108324396e-15,2.96470115679348e-08,1,FALSE
641,661,0.0743553560825672,0.0743553560825679,0.165946030340486,0.165946030340486,0.165946030340486,1.38777878078145e-16,1.66533453693773e-16,2.77555756156289e-17,1,FALSE
642,660,0.0750957228586763,0.0750957228586794,0.165254915363407,0.165254885708622,0.165254885708626,2.96547812694836e-08,3.52495810318487e-15,2.96547847944417e-08,1,FALSE
643,659,0.0758425313327001,0.0758425313327004,0.164447541870911,0.164447541870911,0.164447541870911,2.77555756156289e-17,2.77555756156289e-17,0,1,FALSE
644,658,0.0765958282869529,0.0765958282869559,0.16352082523384,0.163520795571142,0.163520795571146,2.96626937179578e-08,3.83026943495679e-15,2.96626975482273e-08,1,FALSE
645,657,0.0773556607819279,0.0773556607819301,0.162751189884092,0.162751189884092,0.162751189884094,2.35922392732846e-15,2.35922392732846e-15,0,1,FALSE
646,656,0.0781220761579606,0.0781220761579628,0.161954996057213,0.16195496638646,0.161954966386465,2.96707479419123e-08,4.52415882534751e-15,2.96707524660711e-08,1,FALSE
647,655,0.0788951220369029,0.0788951220369041,0.160859038372712,0.160859038372712,0.160859038372714,2.24820162486594e-15,2.24820162486594e-15,0,1,FALSE
648,654,0.0796748463238185,0.0796748463238174,0.160149590105373,0.160149560426422,0.160149560426422,2.96789514908635e-08,3.05311331771918e-16,2.96789517961749e-08,1,FALSE
649,653,0.0804612972086941,0.0804612972086941,0.159222027631988,0.159222027631988,0.159222027631989,5.82867087928207e-16,5.82867087928207e-16,0,1,FALSE
650,652,0.08125452316816,0.0812545231681612,0.158384520017041,0.158384490329744,0.158384490329744,2.96872974259177e-08,1.38777878078145e-16,2.96872975646956e-08,1,FALSE
651,651,0.0820545729672404,0.0820545729672411,0.157543240719408,0.157543240719408,0.157543240719409,1.33226762955019e-15,1.33226762955019e-15,0,1,FALSE
652,650,0.0828614956611052,0.082861495661105,0.156815941428378,0.156815911732586,0.156815911732587,2.96957913814566e-08,9.71445146547012e-16,2.96957923529018e-08,1,FALSE
653,649,0.0836753405968499,0.0836753405968507,0.155827019844782,0.155827019844782,0.155827019844785,2.692290834716e-15,2.692290834716e-15,0,1,FALSE
654,648,0.0844961574152852,0.0844961574152835,0.154949923980064,0.154949894275626,0.154949894275624,2.97044400743296e-08,1.63757896132211e-15,2.97044384367506e-08,1,FALSE
655,647,0.0853239960527502,0.0853239960527493,0.154099478852251,0.154099478852251,0.15409947885225,1.13797860024079e-15,1.11022302462516e-15,2.77555756156289e-17,1,FALSE
656,646,0.0861589067429353,0.086158906742936,0.153129528839384,0.153129499126147,0.153129499126147,2.97132374815767e-08,3.88578058618805e-16,2.97132378701548e-08,1,FALSE
657,645,0.0870009400187275,0.0870009400187294,0.151888604916867,0.151888604916867,0.151888604916869,2.22044604925031e-15,2.22044604925031e-15,0,1,FALSE
658,644,0.0878501467140707,0.08785014671407,0.150567738908254,0.15056770918606,0.150567709186061,2.97221925127378e-08,8.04911692853238e-16,2.97221933176495e-08,1,FALSE
659,643,0.0887065779658464,0.0887065779658461,0.149046903165146,0.149046903165146,0.149046903165145,5.82867087928207e-16,5.55111512312578e-16,2.77555756156289e-17,1,FALSE
660,642,0.089570285215768,0.0895702852157702,0.147643187391817,0.14764315766051,0.147643157660514,2.97313029751223e-08,4.32986979603811e-15,2.97313073049921e-08,1,FALSE
661,641,0.0904413202122944,0.0904413202122982,0.145884791775577,0.145884791775577,0.145884791775582,4.55191440096314e-15,4.57966997657877e-15,2.77555756156289e-17,1,FALSE
662,640,0.0905090346068716,0.0905090346068739,0.145122326959634,0.145122296952662,0.145122296952662,3.00069718517371e-08,0,3.00069718517371e-08,1,FALSE
663,639,0.0913880144026446,0.0913880144026481,0.143263310517232,0.143263310517232,0.143263310517237,5.4678483962789e-15,5.4678483962789e-15,0,1,FALSE
664,638,0.0922744404217397,0.0922744404217378,0.141369096748392,0.141369066732556,0.141369066732553,3.00158393973238e-08,2.66453525910038e-15,3.00158367327885e-08,1,FALSE
665,637,0.093168365740538,0.0931683657405419,0.139742579686517,0.139742579686517,0.13974257968652,2.60902410786912e-15,2.60902410786912e-15,0,1,FALSE
666,636,0.0940698437583774,0.0940698437583732,0.138148300972586,0.138148270947728,0.138148270947728,3.00248576834417e-08,2.77555756156289e-16,3.00248574058859e-08,1,FALSE
667,635,0.0949789281996833,0.0949789281996842,0.136753517854147,0.136753517854147,0.136753517854147,2.77555756156289e-16,2.77555756156289e-16,0,1,FALSE
668,634,0.0958956731161336,0.0958956731161356,0.134830222860205,0.134830192826169,0.13483019282617,3.00340349812522e-08,1.49880108324396e-15,3.00340364800533e-08,1,FALSE
669,633,0.0968201328888399,0.0968201328888353,0.1332180059011,0.1332180059011,0.133218005901098,1.60982338570648e-15,1.60982338570648e-15,0,1,FALSE
670,632,0.0873460276782457,0.0873460276782416,0.146614729084552,0.146614695461832,0.146614695461831,3.36227206354511e-08,1.0547118733939e-15,3.36227195807393e-08,1,FALSE
671,631,0.0819514048318974,0.0819514048318959,0.156175028547355,0.156175028547355,0.156175028547355,3.05311331771918e-16,3.05311331771918e-16,0,1,FALSE
672,630,0.0827396250779669,0.0827396250779666,0.153992633553654,0.153992597362054,0.153992597362055,3.61915989954831e-08,7.21644966006352e-16,3.6191599717128e-08,1,FALSE
673,629,0.0835344648633456,0.0835344648633432,0.152395924997588,0.152395924997588,0.152395924997586,2.1094237467878e-15,2.1094237467878e-15,0,1,FALSE
674,628,0.0843359713300041,0.0843359713300044,0.150461036995485,0.150461000793201,0.150461000793199,3.62022860300737e-08,1.94289029309402e-15,3.62022840871834e-08,1,FALSE
675,627,0.0851441919144888,0.0851441919144916,0.148843223578501,0.148843223578501,0.148843223578502,8.60422844084496e-16,8.60422844084496e-16,0,1,FALSE
676,626,0.0859591743499985,0.0859591743499976,0.147015868539455,0.147015832326301,0.147015832326301,3.62131544751065e-08,8.32667268468867e-17,3.62131543918398e-08,1,FALSE
677,625,0.0867809666684839,0.0867809666684843,0.145233873305565,0.145233873305565,0.145233873305566,1.02695629777827e-15,1.02695629777827e-15,0,1,FALSE
678,624,0.0876096172027725,0.0876096172027632,0.143299228457954,0.14329919223374,0.143299192233733,3.62242207618824e-08,7.04991620636974e-15,3.62242137119662e-08,1,FALSE
679,623,0.0711484497374244,0.0711484497374251,0.175903646604657,0.175903646604657,0.175903646604657,2.22044604925031e-16,2.4980018054066e-16,2.77555756156289e-17,1,FALSE
680,622,0.0718270319332176,0.071827031933219,0.17448211857173,0.174482073527674,0.174482073527675,4.50440554300435e-08,5.55111512312578e-16,4.5044055985155e-08,1,FALSE
681,621,0.072511272139114,0.0725112721391146,0.172789800874784,0.172789800874784,0.172789800874785,6.10622663543836e-16,6.10622663543836e-16,0,1,FALSE
682,620,0.0732012106698844,0.0732012106698838,0.171411200516992,0.171411155459768,0.171411155459767,4.50572247845393e-08,4.9960036108132e-16,4.5057224284939e-08,1,FALSE
683,619,0.0738968880985408,0.0738968880985413,0.16926619878511,0.16926619878511,0.16926619878511,3.88578058618805e-16,3.88578058618805e-16,0,1,FALSE
684,618,0.0745983452582532,0.0745983452582532,0.167717542177365,0.167717497106746,0.167717497106746,4.50706193477757e-08,4.71844785465692e-16,4.50706198196205e-08,1,FALSE
685,617,0.0753056232442868,0.0753056232442869,0.165540309503717,0.165540309503717,0.165540309503718,8.60422844084496e-16,8.60422844084496e-16,0,1,FALSE
686,616,0.076018763415955,0.0760187634159556,0.163916314458334,0.163916269374087,0.163916269374088,4.50842458643574e-08,6.10622663543836e-16,4.50842464749801e-08,1,FALSE
687,615,0.0759257445079361,0.0759257445079358,0.163330200007058,0.163330200007058,0.163330200007059,5.82867087928207e-16,5.82867087928207e-16,0,1,FALSE
688,614,0.0760484636455753,0.0760484636455748,0.163036364553129,0.163036318616295,0.163036318616296,4.5936832504534e-08,7.21644966006352e-16,4.59368332261789e-08,1,FALSE
689,613,0.0767683139232569,0.0767683139232578,0.16111401168846,0.16111401168846,0.161114011688461,1.02695629777827e-15,1.02695629777827e-15,0,1,FALSE
690,612,0.0774941447751672,0.0774941447751664,0.159975274693896,0.159975228745369,0.159975228745369,4.59485272330529e-08,4.44089209850063e-16,4.59485276771421e-08,1,FALSE
691,611,0.0782259993054506,0.0782259993054505,0.158326772662821,0.158326772662821,0.158326772662822,6.38378239159465e-16,6.38378239159465e-16,0,1,FALSE
692,610,0.0789639209088046,0.0789639209088041,0.157448900594654,0.157448854634231,0.157448854634231,4.59604232172506e-08,2.77555756156289e-16,4.59604229396948e-08,1,FALSE
693,609,0.0797079532728249,0.0797079532728252,0.156002504948229,0.156002504948229,0.156002504948229,4.71844785465692e-16,4.71844785465692e-16,0,1,FALSE
694,608,0.0804581403803711,0.0804581403803708,0.155244809433361,0.155244763460839,0.155244763460839,4.59725219836837e-08,8.32667268468867e-17,4.59725220669505e-08,1,FALSE
695,607,0.0812145265119613,0.0812145265119616,0.154257837362645,0.154257837362645,0.154257837362646,6.66133814775094e-16,6.66133814775094e-16,0,1,FALSE
696,606,0.0819771562481877,0.081977156248188,0.153590796706087,0.153590750721258,0.153590750721259,4.5984827612422e-08,8.32667268468867e-16,4.59848284450892e-08,1,FALSE
697,605,0.0827460744721574,0.0827460744721599,0.152394648138808,0.152394648138808,0.15239464813881,1.72084568816899e-15,1.72084568816899e-15,0,1,FALSE
698,604,0.0835213263719571,0.0835213263719583,0.151209161683083,0.151209115685739,0.151209115685741,4.59973424904447e-08,2.44249065417534e-15,4.59973449329354e-08,1,FALSE
699,603,0.0843029574431448,0.0843029574431445,0.149902451085343,0.149902451085343,0.149902451085344,8.04911692853238e-16,7.7715611723761e-16,2.77555756156289e-17,1,FALSE
700,602,0.0850910134912622,0.085091013491261,0.148612719352168,0.148612673342092,0.148612673342092,4.60100756660697e-08,3.88578058618805e-16,4.60100752774917e-08,1,FALSE
701,601,0.0858855406343752,0.0858855406343766,0.147305105730006,0.147305105730006,0.147305105730007,1.36002320516582e-15,1.36002320516582e-15,0,1,FALSE
702,600,0.0866865853056412,0.086686585305643,0.146138750420856,0.146138704397834,0.146138704397834,4.60230224763603e-08,2.77555756156289e-17,4.60230224486047e-08,1,FALSE
703,599,0.0874941942558966,0.0874941942558946,0.14467370521466,0.14467370521466,0.144673705214659,1.2490009027033e-15,1.2490009027033e-15,0,1,FALSE
704,598,0.0883084145562732,0.0883084145562772,0.143104824867179,0.14310477883099,0.143104778830992,4.60361873344528e-08,2.4980018054066e-15,4.60361898324546e-08,1,FALSE
705,597,0.0891292936008418,0.0891292936008418,0.141168793744222,0.141168793744222,0.141168793744223,1.08246744900953e-15,1.08246744900953e-15,0,1,FALSE
706,596,0.0899568791092787,0.0899568791092815,0.13953748680488,0.139537440755299,0.1395374407553,4.60495796494875e-08,1.38777878078145e-15,4.60495810372663e-08,1,FALSE
707,595,0.0907912191295611,0.0907912191295622,0.137810422897284,0.137810422897284,0.137810422897284,5.55111512312578e-17,5.55111512312578e-17,0,1,FALSE
708,594,0.0916323620406837,0.0916323620406848,0.136102195004156,0.136102148940957,0.136102148940958,4.60631981724635e-08,1.16573417585641e-15,4.60631993381977e-08,1,FALSE
709,593,0.0924803565554126,0.092480356555413,0.13439654474462,0.13439654474462,0.134396544744621,8.32667268468867e-16,8.32667268468867e-16,0,1,FALSE
710,592,0.0933352517230508,0.0933352517230494,0.132558992014901,0.132558945937853,0.132558945937853,4.60770484544959e-08,2.77555756156289e-17,4.60770484267403e-08,1,FALSE
711,591,0.0941970969322411,0.0941970969322438,0.130647381439378,0.130647381439378,0.130647381439379,8.04911692853238e-16,8.04911692853238e-16,0,1,FALSE
712,590,0.0950659419138016,0.0950659419138001,0.128853965860187,0.128853919769055,0.128853919769055,4.60911317445856e-08,3.05311331771918e-16,4.60911320498969e-08,1,FALSE
713,589,0.0959418367435666,0.0959418367435669,0.126862223149946,0.126862223149946,0.126862223149946,3.88578058618805e-16,3.88578058618805e-16,0,1,FALSE
714,588,0.0961187656229246,0.0961187656229227,0.125911574426243,0.125911527982109,0.125911527982109,4.64441337888477e-08,4.44089209850063e-16,4.64441333447585e-08,1,FALSE
715,587,0.0970028521669713,0.0970028521669682,0.12415936987823,0.12415936987823,0.12415936987823,1.52655665885959e-16,1.52655665885959e-16,0,1,FALSE
716,586,0.0978940998070871,0.0978940998070876,0.122154106495468,0.12215406003708,0.12215406003708,4.64583881226721e-08,3.33066907387547e-16,4.6458388455739e-08,1,FALSE
717,585,0.0987925598709208,0.0987925598709206,0.120429885019905,0.120429885019905,0.120429885019904,7.91033905045424e-16,8.04911692853238e-16,1.38777878078145e-17,1,FALSE
718,584,0.0954413557851874,0.0954413557851899,0.12353073531858,0.123530686772886,0.123530686772888,4.85456917442839e-08,1.70696790036118e-15,4.85456934512518e-08,1,FALSE
719,583,0.0847538315891399,0.0847538315891403,0.138510777994151,0.138510777994151,0.138510777994152,7.21644966006352e-16,6.93889390390723e-16,2.77555756156289e-17,1,FALSE
720,582,0.0855303519577363,0.0855303519577345,0.136451637264798,0.136451582080072,0.136451582080072,5.51847260665816e-08,4.44089209850063e-16,5.51847256224924e-08,1,FALSE
721,581,0.0863131551514469,0.0863131551514454,0.134974532639557,0.134974532639557,0.134974532639558,8.60422844084496e-16,8.60422844084496e-16,0,1,FALSE
722,580,0.0871022865464081,0.0871022865464091,0.133253552028525,0.133253496827547,0.133253496827547,5.52009775667273e-08,1.38777878078145e-16,5.52009777055051e-08,1,FALSE
723,579,0.0878977918454649,0.0878977918454657,0.131663129188428,0.131663129188428,0.131663129188428,2.22044604925031e-16,1.94289029309402e-16,2.77555756156289e-17,1,FALSE
724,578,0.0886997170810201,0.0886997170810215,0.129931082240714,0.129931027023212,0.129931027023213,5.52175012935585e-08,1.30451205393456e-15,5.52175025980706e-08,1,FALSE
725,577,0.0895081086179062,0.0895081086179055,0.12841373133094,0.12841373133094,0.128413731330941,5.55111512312578e-16,5.55111512312578e-16,0,1,FALSE
726,576,0.0903230131562941,0.0903230131562938,0.126551710720505,0.1265516554862,0.1265516554862,5.52343048798587e-08,1.94289029309402e-16,5.52343050741477e-08,1,FALSE
727,575,0.0911444777346225,0.0911444777346221,0.125085351276815,0.125085351276815,0.125085351276816,1.16573417585641e-15,1.16573417585641e-15,0,1,FALSE
728,574,0.0919725497325588,0.0919725497325606,0.123062958515418,0.123062903264029,0.12306290326403,5.52513884366501e-08,6.2450045135165e-16,5.52513890611506e-08,1,FALSE
729,573,0.0928072768739894,0.0928072768739918,0.12150066555913,0.12150066555913,0.121500665559132,1.92901250528621e-15,1.92901250528621e-15,0,1,FALSE
730,572,0.0821513124952627,0.0821513124952632,0.135930866333005,0.135930803329168,0.135930803329169,6.30038359539231e-08,5.55111512312578e-16,6.30038365090346e-08,1,FALSE
731,571,0.0792882646851776,0.0792882646851769,0.140624861378741,0.140624861378741,0.140624861378741,4.44089209850063e-16,4.44089209850063e-16,0,1,FALSE
732,570,0.0800060179977885,0.080006017997788,0.138298131365172,0.138298065474333,0.138298065474334,6.5890838285565e-08,7.21644966006352e-16,6.58908390072099e-08,1,FALSE
733,569,0.078938802235801,0.0789388022358019,0.139807634786513,0.139807634786513,0.139807634786514,9.99200722162641e-16,9.99200722162641e-16,0,1,FALSE
